,0,1,2,3
391,2.0433754e-06,0.020066893751003564,0.053384696959008604,0.00014007643
392,2.0428495e-06,0.020064117715032893,0.0533867749509338,0.00014007607
393,2.0423238e-06,0.020061453334381817,0.05338747173585867,0.00014007572
394,2.0417979e-06,0.02005866488336061,0.05338927435256169,0.00014007535
395,2.0412722e-06,0.020055931365650807,0.05338997087836983,0.000140075
396,2.040747e-06,0.020053117652002805,0.05339066727178432,0.00014007466
397,2.0402215e-06,0.0200505572108865,0.05339274465902566,0.00014007429
398,2.039697e-06,0.020047802607668717,0.05339371594316056,0.00014007394
399,2.0391722e-06,0.020044996426124503,0.0533949649472687,0.00014007358
400,2.0386483e-06,0.02004225802817204,0.05339621382477722,0.00014007323
401,2.038123e-06,0.020039523288552307,0.053397462575682564,0.00014007288
402,2.0375987e-06,0.02003676975421522,0.05339843335226391,0.00014007252
403,2.0370746e-06,0.020034007801401885,0.053399957010535015,0.00014007217
404,2.036551e-06,0.020031283782743676,0.05340065237239777,0.00014007182
405,2.036027e-06,0.020028565889982204,0.053401897934243436,0.00014007145
406,2.0355044e-06,0.02002583859843015,0.053403699071714605,0.00014007112
407,2.034982e-06,0.02002313912331505,0.05340494439069543,0.00014007076
408,2.0344587e-06,0.020020411495987187,0.053406192262770436,0.0001400704
409,2.0339348e-06,0.02001769467444381,0.053406886981699486,0.00014007006
410,2.0334116e-06,0.02001497683163092,0.05340840977738193,0.0001400697
411,2.032888e-06,0.02001212179983031,0.05340937941948276,0.00014006934
412,2.0323648e-06,0.020009300528002177,0.05341145500526201,0.000140069
413,2.031842e-06,0.02000659217589419,0.05341242439896998,0.00014006865
414,2.0313184e-06,0.020003885017019333,0.05341311847486718,0.00014006828
415,2.0307955e-06,0.020001169184723225,0.053414087611714844,0.00014006793
416,2.0302741e-06,0.01999846491225001,0.05341616271576699,0.00014006758
417,2.0297518e-06,0.019995771199244658,0.05341685640528793,0.00014006722
418,2.0292305e-06,0.019992933142939283,0.0534181003655152,0.00014006687
419,2.0287082e-06,0.019990251931667393,0.05341934685141636,0.00014006652
420,2.0281864e-06,0.019987543297114673,0.05342059056574966,0.00014006617
421,2.027665e-06,0.01998488050598422,0.05342183680079282,0.00014006582
422,2.0271436e-06,0.0199821717911965,0.053423080269216605,0.00014006546
423,2.0266232e-06,0.019979508672410686,0.053423773185601764,0.00014006511
424,2.0261016e-06,0.019976679002872522,0.05342501640517083,0.00014006475
425,2.0255823e-06,0.019974006183190954,0.05342653735605696,0.0001400644
426,2.0250602e-06,0.019971078002021303,0.05342805818572449,0.00014006406
427,2.0245398e-06,0.019968386352307844,0.05342902581451492,0.0001400637
428,2.0240186e-06,0.01996564902495658,0.05342999331616838,0.00014006335
429,2.0234977e-06,0.019962885999434576,0.053431238544642934,0.000140063
430,2.0229775e-06,0.019960227777384362,0.05343330934898782,0.00014006265
431,2.0224556e-06,0.019957516231210934,0.05343427647766097,0.00014006229
432,2.0219338e-06,0.019954825614229357,0.053435243479181604,0.00014006194
433,2.0214127e-06,0.01995212385591847,0.05343593511127365,0.00014006159
434,2.0208895e-06,0.019949417366788673,0.05343773020091902,0.00014006122
435,2.0203677e-06,0.019946588475760797,0.05343842157613299,0.00014006087
436,2.0198465e-06,0.019943864635080324,0.053440216425672205,0.00014006053
437,2.0193252e-06,0.01994120588864755,0.05344090754399344,0.00014006018
438,2.0188058e-06,0.01993828929196475,0.05344214904142319,0.00014005981
439,2.018284e-06,0.019935628239110534,0.05344339301482348,0.00014005948
440,2.0177645e-06,0.019932832446783833,0.05344463426620605,0.00014005911
441,2.0172429e-06,0.019930138006558098,0.053446153252604045,0.00014005876
442,2.0167215e-06,0.01992745414754667,0.05344656587025298,0.00014005842
443,2.0162001e-06,0.0199247692557708,0.053447256212139305,0.00014005805
444,2.0156792e-06,0.019922088264491798,0.05344905009494161,0.0001400577
445,2.0151574e-06,0.01991924539096903,0.053450015454654665,0.00014005735
446,2.0146365e-06,0.019916542112854728,0.053451258544966684,0.000140057
447,2.0141151e-06,0.01991384472378686,0.0534522236504511,0.00014005665
448,2.0135947e-06,0.019910922773049476,0.05345318862872084,0.00014005629
449,2.0130735e-06,0.019908219371777773,0.053454706623845105,0.00014005594
450,2.0125528e-06,0.01990538146141056,0.05345594920926233,0.00014005559
451,2.0120324e-06,0.019902677740805574,0.05345718910002395,0.00014005523
452,2.0115117e-06,0.019899972746497487,0.05345787828137727,0.00014005488
453,2.010991e-06,0.01989731089099178,0.05345856733011134,0.00014005453
454,2.0104715e-06,0.019894502186895875,0.053459806844558866,0.00014005418
455,2.0099524e-06,0.019891817046472117,0.05346132409689508,0.00014005383
456,2.0094315e-06,0.019888935470931353,0.053462288063261365,0.00014005348
457,2.0089115e-06,0.01988622804148307,0.053463529762546536,0.00014005312
458,2.0083908e-06,0.01988337352353455,0.05346449347459803,0.00014005277
459,2.00787e-06,0.019880707724969058,0.053465457059393096,0.00014005242
460,2.0073505e-06,0.019878036184978524,0.053467526869592774,0.00014005207
461,2.006831e-06,0.019875355501627237,0.053468490205623276,0.0001400517
462,2.006311e-06,0.01987254646716538,0.053469453414385804,0.00014005137
463,2.0057914e-06,0.01986987433989239,0.05347069181948427,0.00014005102
464,2.005273e-06,0.019866966520741138,0.05347165477639226,0.00014005066
465,2.004754e-06,0.019864190674175372,0.05347261760602029,0.00014005031
466,2.0042357e-06,0.01986153446510194,0.053473580308364355,0.00014004996
467,2.0037185e-06,0.01985895370979555,0.05347537141462366,0.00014004961
468,2.003201e-06,0.01985620611969675,0.053476609205088455,0.00014004925
469,2.0026837e-06,0.019853342279179606,0.053477293670964876,0.00014004891
470,2.0021657e-06,0.01985053460849149,0.05347936228348926,0.00014004855
471,2.0016462e-06,0.019847877970012223,0.053479771154607114,0.0001400482
472,2.001127e-06,0.019845198078563674,0.05348073310412982,0.00014004786
473,2.0006064e-06,0.01984235651132954,0.0534819702769358,0.0001400475
474,2.0000866e-06,0.019839647154490877,0.053483209838471435,0.00014004717
475,1.9995662e-06,0.019836714196478155,0.053483896052898494,0.0001400468
476,1.999047e-06,0.019834032908769613,0.05348513285206735,0.00014004645
477,1.9985275e-06,0.019831192408287755,0.05348581880645753,0.0001400461
478,1.9980093e-06,0.01982854558944673,0.053487055356358226,0.00014004575
479,1.997491e-06,0.019825697602794706,0.05348801641750489,0.00014004539
480,1.996972e-06,0.01982302108983188,0.053488977351313416,0.00014004506
481,1.996453e-06,0.01982012859843863,0.05348993815778025,0.00014004469
482,1.9959346e-06,0.01981729159176597,0.05349089883690139,0.00014004434
483,1.9954164e-06,0.019814627296672993,0.05349213476625847,0.00014004401
484,1.994897e-06,0.019811944452676176,0.05349281981309195,0.00014004366
485,1.9943784e-06,0.01980912706598161,0.053494055493127135,0.0001400433
486,1.9938595e-06,0.019806456704884758,0.05349529353180227,0.00014004296
487,1.9933423e-06,0.01980355263300461,0.05349597571055131,0.00014004261
488,1.9928232e-06,0.01980068329366685,0.053496660237154714,0.00014004226
489,1.992305e-06,0.019797978034980655,0.05349734463099676,0.0001400419
490,1.9917854e-06,0.019795222363506726,0.05349913294843622,0.00014004155
491,1.9912661e-06,0.019792304771367848,0.053499817084962764,0.0001400412
492,1.9907511e-06,0.019789405425402754,0.053500223221418786,0.00014004085
493,1.9902388e-06,0.01978662327155488,0.05350062922487586,0.0001400405
494,1.9897293e-06,0.019783649799018622,0.05350131050245466,0.00014004017
